1,-1,1,-1,1,-1
4,-1,1,-1,0,1
6,-1,-1,1,0,-1
7,-1,-1,1,-1,1
13,-1,-1,-1,1,1
15,-1,-1,-1,1,1
24,-1,-1,-1,0,1
8,-2,0,-1,2,-1
7,-2,-1,2,-2,2
19,-2,-1,-2,2,2
5,-3,1,0,0,0
7,-5,5,-5,5,-5
6,-5,3,-1,0,0
27,-5,3,-5,5,-5
31,-5,0,-4,5,0
23,-5,-3,5,-5,5
43,-5,-5,5,-5,5
6,-6,6,-5,3,-1
18,-6,6,-6,1,5
6,-6,5,-3,1,0
7,-7,7,-7,7,-6
18,-7,7,-7,6,-7
25,-7,7,-7,-1,7
69,-7,7,-7,-5,7
11,-7,5,-5,5,-3
22,-7,-2,6,-7,7
22,-7,-5,7,0,-7
31,-7,-7,7,1,-7
41,-7,-7,7,-5,7
52,-7,-7,7,-6,7
49,-7,-7,1,7,-7
77,-7,-7,-5,7,7
127,-7,-7,-7,5,7
9,-9,9,-3,-5,5
9,-9,9,-6,1,2
11,-9,9,-9,7,-3
28,-9,9,-9,2,6
23,-9,9,-9,1,9
27,-9,8,-6,-2,9
9,-9,6,-1,-2,0
31,-10,10,-9,0,9
11,-11,11,-1,-11,11
87,-11,11,-7,-11,11
33,-11,11,-11,1,11
117,-11,-11,11,-11,3
189,-11,-11,3,-11,11
141,-11,-11,-3,11,-11
185,-11,-11,-11,11,7
213,-11,-11,-11,11,-3
31,-13,-3,13,-13,3
14,-14,14,-1,-14,14
21,-15,13,-1,-15,15
21,-15,13,-13,11,-5
17,-17,17,-2,-16,17
51,-17,17,-15,-1,17
79,-17,-9,0,17,-16
83,-19,-19,19,3,-19
61,-20,0,0,5,-1
27,-21,21,-5,-19,21
33,-21,5,4,0,-12
63,-21,-7,19,-21,21
25,-25,24,-1,-25,25
106,-25,-24,25,3,-25
85,-26,-12,26,-26,25
27,-27,17,-1,-7,-3
69,-27,3,0,5,-2
144,-27,-27,27,-13,16
143,-30,-30,30,-5,-3
142,-32,11,-32,32,5
99,-33,29,-33,7,33
36,-36,19,-3,11,-36
73,-36,5,0,18,-36
108,-36,0,9,-13,25
197,-36,-36,36,-11,3
211,-36,-36,11,36,-36
68,-37,25,-31,37,-26
39,-39,25,1,-17,3
39,-39,4,38,-39,-6
105,-39,-7,31,-39,39
288,-39,-39,-1,39,-8
65,-40,34,-40,40,-23
123,-41,-11,35,-41,41
59,-45,45,-3,-45,43
53,-45,45,-7,-45,45
285,-45,7,-43,45,3
45,-45,5,43,-45,-3
271,-45,-33,3,45,-43
48,-48,5,48,-48,-11
331,-48,-48,11,48,-48
151,-51,50,-44,0,44
153,-51,25,-31,17,25
52,-51,4,51,-51,-9
81,-55,55,-5,-55,55
349,-55,11,-55,55,5
75,-57,31,-9,-1,3
114,-57,8,1,27,-57
105,-57,-10,37,0,-57
81,-59,59,-5,-59,59
59,-59,59,-57,59,-59
59,-59,5,59,-59,-11
233,-59,-31,59,-59,57
81,-60,23,4,0,-30
93,-60,19,32,-60,30
60,-60,12,47,-53,0
107,-60,-9,38,0,-60
327,-60,-33,0,53,-47
258,-63,-61,63,12,-63
217,-65,35,-65,65,-7
69,-69,69,-7,-69,61
182,-71,-26,71,-51,-9
72,-72,72,-61,45,-29
72,-72,43,-3,-13,0
216,-72,0,29,-45,61
245,-72,0,0,13,3
73,-73,6,73,-73,-11
461,-73,-62,11,73,-73
117,-75,75,-43,-29,75
75,-75,75,-53,47,-75
477,-75,-75,75,-47,53
247,-93,93,-93,29,51
93,-93,58,33,-93,59
491,-93,0,-59,93,-33
95,-95,95,-95,89,-65
99,-99,99,13,-99,23
99,-99,99,-1,-99,82
321,-99,99,-85,-11,99
345,-99,99,-99,11,85
297,-99,75,-99,53,55
648,-99,0,-82,99,1
981,-99,-99,-23,99,-13
299,-101,101,-91,3,87
127,-103,58,-17,0,0
150,-108,102,-108,91,-40
339,-113,113,-103,3,101
286,-120,-7,64,-67,63
123,-123,34,92,-123,12
230,-123,-25,83,0,-123
526,-123,-113,123,0,-83
601,-133,-133,133,-3,-57
134,-134,134,-131,116,-77
138,-138,127,-124,138,-138
476,-138,-63,138,-138,124
685,-139,-93,15,139,-139
141,-141,141,-141,139,-115
141,-141,139,-132,113,-72
423,-141,-33,115,-139,141
806,-147,-147,66,124,-147
671,-153,-153,153,30,-153
227,-159,109,-117,159,-159
351,-159,19,38,-41,50
425,-159,-53,159,-159,117
420,-162,0,57,-64,85
461,-163,-18,0,120,-163
447,-165,-37,139,-165,159
171,-171,170,-171,171,-143
511,-171,-42,143,-171,171
315,-177,-35,129,-13,-177
821,-177,-177,177,13,-129
558,-186,184,-166,3,165
569,-195,195,-173,5,163
585,-195,187,-163,-5,173
585,-195,-69,181,-195,191
231,-197,159,-161,197,-197
595,-197,-77,197,-197,161
501,-207,165,-207,149,25
232,-210,210,-210,179,-102
213,-213,184,-143,115,-87
581,-213,0,87,-115,143
321,-219,211,-13,-219,219
1337,-219,51,-219,219,13
226,-226,223,-226,226,-184
525,-236,-110,236,-45,-236
1047,-236,-236,236,45,-236
1154,-247,-247,190,120,-247
301,-253,158,-63,12,0
259,-256,256,-256,235,-163
555,-258,-110,248,-45,-258
1151,-258,-258,258,45,-248
315,-277,263,-277,277,-205
288,-288,288,-277,237,-149
1303,-290,0,-144,208,33
360,-294,138,7,-43,0
807,-294,33,0,43,-7
405,-303,-29,303,-211,-159
1787,-303,-303,159,211,-303
979,-325,-135,325,-325,291
333,-333,23,333,-311,-99
2209,-333,-333,99,311,-333
1483,-335,33,-213,271,33
921,-343,-48,120,0,-53
491,-356,320,-356,356,-233
2276,-403,-123,-197,403,-36
553,-433,242,-75,0,12
921,-439,225,-307,439,-347
2125,-445,-273,33,445,-445
475,-461,33,461,-461,-57
2833,-461,-369,57,461,-461
1402,-465,-195,465,-460,408
1172,-526,84,45,0,29
576,-576,559,-562,576,-492
1694,-576,-147,492,-576,562
1151,-583,237,-225,345,-283
1065,-591,-101,386,0,-591
2582,-591,-552,591,0,-386
2815,-606,0,-388,606,-99
3555,-615,41,-509,615,9
815,-681,459,-293,245,-197
1599,-681,67,197,-245,293
1718,-771,23,27,456,-771
2632,-871,-376,871,-831,711
4133,-889,-879,675,435,-889
941,-891,809,-727,623,-407
2263,-891,191,-387,891,-891
1186,-912,876,-912,773,-372
1411,-933,681,-753,933,-829
2295,-933,-187,829,-933,753
2777,-951,-333,895,-951,897
2115,-964,-440,964,-195,-954
4303,-964,-964,954,195,-964
2078,-981,-47,237,396,-981
2990,-981,-575,981,-396,-237
1691,-1047,627,-711,1047,-1047
1095,-1095,163,989,-1095,21
6323,-1095,-681,-21,1095,-989
3941,-1395,-417,1209,-1277,1203
1547,-1481,1439,-1481,1481,-1157
4417,-1509,1509,-1341,39,1265
4527,-1509,1451,-1265,-39,1341
3991,-1609,-201,963,-921,795
2235,-1707,803,-116,0,-129
4048,-1707,264,129,0,116
4231,-1884,82,0,1173,-1884
5513,-1887,1887,-1677,51,1579
2331,-2097,1859,-1901,2097,-1857
5815,-2097,-537,1857,-2097,1901
5329,-2253,753,-1221,2253,-2053
10503,-2331,277,-1753,2331,-171
11331,-2343,137,-1757,2343,9
9326,-2367,-2093,2367,0,-1623
7565,-2673,-993,2673,-2673,2169
5194,-2763,719,-549,1908,-2763
7570,-2763,-1225,2763,-1908,549
11647,-2763,-2763,2763,591,-2763
12409,-2877,-2877,2877,393,-2333
10727,-3575,-1475,3575,-3575,3183
15090,-3777,-3384,3777,0,-2510
14869,-5179,-1750,4870,-5179,4782
34199,-7347,-7347,5715,3495,-7347
10243,-7791,6077,-6453,7791,-7071
19945,-7791,-1861,7071,-7791,6453
20885,-14271,10263,-11325,14271,-12737
66605,-24599,-7079,22769,-24599,21417
75961,-25941,-11313,25941,-22449,15849
46049,-31887,23155,-25425,31887,-28521
